B3GNT3,A0,0.272153
B3GNT5,A0,0.224736
B3GNT7,PTK7,0.0745798
B3GNT8,CPA4,0.0520953
B3GNT9,SOX2,0.205237
B3GNTL1,NFIA,0.113807
B4GALNT1,ATR,0.163934
B4GALNT3,CBFB,0.022176
B4GALNT4,FBXW7,0.0700612
B4GALT1,PKNOX2,0.180261
B4GALT4,IFNW1,0.0964561
B4GALT5,PSMB6,0.122194
B4GALT6,MED1,0.0370291
B4GALT7,PTGES3,0.169579
B9D1,ZFP3,0.0883241
B9D2,SLMAP,0.579958
BAALC,A0,0.218021
BACE1,CMYA5,0.519189
BACE2,ZNF717,0.0759904
BACH1,CASQ2,0.100233
BACH2,TLK2,0.149305
BAG1,CTCF,0.18676
BAG2,CORO2A,0.0298989
BAG3,ZBTB5,0.0527496
BAG4,TEX15,0.0690919
BAHCC1,SNF8,0.0961752
ADGRB2,A0,0.316861
ADGRB3,SLC12A7,0.695091
BAIAP2L1,TMEM255A,0.152622
BAIAP2,APLP2,0.521798
BAIAP3,TP53,0.983686
BAK1,LAMA3,0.64739
BAMBI,RUNX1,0.227594
BANK1,A0,0.254388
BARD1,BCOR,0.0287662
BASP1,VPS37C,0.0111409
GPANK1,CCDC175,0.0186058
BATF2,ENPP4,0.103061
BATF3,CPSF4,0.0772248
BATF,DEPDC5,0.0249323
BAX,RNF220,0.15137
BAZ1A,PRAMEF4,0.487187
BAZ2B,TP53,1
BBC3,CDH1,0.505987
BBS10,TP53,0.401217
BBS12,TP53,0.950893
BBS1,TP53,0.998475
BBS4,TP53,0.605084
BBS5,LHCGR,0.628152
BBS7,NACAD,0.166602
BBS9,SLC5A6,0.0614376
BBX,SERPINA4,0.0297451
BCAM,TP53,0.996041
BCAP31,FGFR3,0.177616
BCAR1,POLM,0.0471799
BCAS1,CD9,0.133355
BCAS4,MAGEC1,0.422452
BCAT1,MAGEE2,0.0786422
BCAT2,HEATR6,0.0913896
BCDIN3D,OR10G7,0.143987
BCHE,TP53,0.831512
BCKDHA,AKAP5,0.11823
BCKDHB,NKTR,0.547462
BCL10,RNF111,0.725198
BCL11A,MYEOV,0.187448
BCL11B,TNS1,0.0213531
BCL2A1,TP53,0.883683
BCL2L11,MYH9,0.0661961
BCL2L12,TP53,0.888605
BCL2L14,SHISA6,0.572816
BCL2L2,DEFB124,0.0663306
BCL3,TBC1D4,0.040405
BCL6B,CD9,0.454867
BCL6,VMP1,0.234603
BCL7A,SRP68,0.264715
BCL7C,OSCP1,0.0575785
BCL9,PDHA2,0.17519
BCO2,MARCH10,0.185185
BCORL1,PADI4,0.0837615
BCOR,POLR2F,0.114283
BCR,BAZ1A,0.0499979
BDH1,FBXO11,0.0518882
BDH2,TP53,0.0738798
BDKRB1,SPRY2,0.14622
BDKRB2,ZFHX3,0.049138
BDNF-AS,TP53,0.999268
BDNF,ANKRD6,0.076528
BDP1,TP53,0.995023
BEND5,TP53,0.216397
BEND6,LCT,0.0727655
BEND7,NEUROD2,0.421069
BEST1,GATA3,0.0437803
BEX2,IKZF3,0.255929
BEX4,USP49,0.293621
BEX5,TOP2A,0.0656519
BFSP1,POLR2F,0.173546
BGLAP,ZNF555,0.147278
BGN,MAP3K1,0.237753
BHLHB9,GJD3,0.0917935
BHLHE22,E2F1,0.153838
BHLHE40,TP53,0.979895
BHLHE41,A0,0.0698818
BHMT2,A0,0.316214
BHMT,HSD17B3,0.00509018
BICC1,ZNF479,0.0314166
BICD1,C11orf63,0.11455
BICD2,MPEG1,0.059687
BID,HPN,0.0818848
BIK,PIK3CA,0.0988504
BIN1,DDHD2,0.130242
BIN2,SRPX2,0.0498996
BIN3,OR4E2,0.319393
BIRC3,SHISA6,0.0862662
BIRC5,AKT1,0.247322
BLCAP,CLEC7A,0.159544
BLK,CDH1,0.0471482
BLM,TP53,0.985759
BLNK,ST3GAL1,0.0376329
BLOC1S2,P2RX5,0.265755
BLOC1S3,TBC1D2B,0.135065
BLVRB,FBN2,0.187711
BLZF1,SLC36A1,0.0585746
BMF,POLR3C,0.0433933
BMI1,SERPINA5,0.0510744
BMP2K,ITGB2,0.0927254
BMP2,A0,0.158959
BMP3,A0,0.616026
BMP4,TP53,0.990766
BMP5,A0,0.748052
BMP6,A0,0.16367
BMP7,COPB1,0.0171399
BMP8A,A0,0.171639
BMP8B,MAGEL2,0.020141
BMPER,A0,0.411691
BMPR1A,TPRX1,0.0973832
BMPR2,RMND1,0.163081
BMS1P5,IMPG2,0.381357
BMX,TP53,0.953916
BNC2,FAM90A1,0.0743389
BNIP3,HADH,0.64373
BNIPL,TP53,0.455172
BOC,WFIKKN2,0.113381
BOD1L1,TP53,0.792225
BOK,PSMA3,0.0391906
BOLA1,METTL21C,0.0436946
BOLA2,BCOR,0.0653401
BOP1,TCF20,0.515408
BPGM,MEIS3,0.0692122
BPHL,ALOX5,0.04546
BPNT1,HSD17B3,0.00509018
BPTF,VGLL4,0.0470699
BRAF,DDX43,0.0541296
BRCA1,PTEN,0.102603
BRCA2,PRDM11,0.171577
BRCC3,TLK2,0.0761953
BRD3,MLLT3,0.0510438
BRI3BP,TP53,0.0679367
BRIX1,SCAMP2,0.0635579
BRMS1L,VAV3,0.274849
BRMS1,ASTE1,0.0758005
MPC2,PRICKLE2,0.0576605
BRPF3,VAV3,0.160933
BRSK1,GAP43,0.0195822
BRWD1,CD83,0.0778738
BRWD3,TSPAN12,0.0775081
BSPRY,DDX1,0.139272
BST1,KRT17,0.606623
BST2,HMGXB4,0.119029
BTAF1,GBE1,0.0935525
BTBD11,A0,0.149921
BTBD16,HSD17B3,0.00509018
BTBD3,RAI1,0.196611
BTC,PIK3CA,0.933839
BTG1,CEP57,0.0337015
BTG2,TP53,1
BTG3,GATA3,0.512499
BTK,SLC1A6,0.0693147
BTN2A1,MEX3C,0.273834
BTN2A2,ERBB3,0.0947977
BTN3A1,WFDC2,0.0628648
BTN3A2,UBE2V1,0.077397
BTN3A3,UBE2V1,0.465519
BTNL9,A0,0.58146
BTRC,PRICKLE2,0.0380451
BUB1B,A0,0.217735
BUB1,A0,0.549999
BUD31,MAP3K3,0.040205
BVES,A0,0.188751
BYSL,DHTKD1,0.113492
TSPOAP1,PNMT,0.167152
BZW1,OBP2B,0.0732277
PRR26,PIP5K1B,0.034908
C10orf10,C17orf64,0.447924
CASC10,HEPH,0.0447885
ADIRF,TP53,0.99677
CCDC186,SETD1B,0.024085
C10orf11,RHBDF2,0.493738
FUOM,PLPP5,0.0634439
C10orf12,ZFYVE1,0.0605571
FAM208B,RAD54L2,0.0497757
C10orf25,POM121,0.0789789
C10orf2,ULK4,0.525181
C10orf35,FBXL2,0.0708795
ZNF503-AS2,PNMA3,0.0356442
PROSER2,NRK,0.0502795
C10orf54,ABCA8,0.904363
TMEM254,PARP4,0.0837366
FAM213A,MPEG1,0.04462
VSTM4,TP53,0.99811
OLMALINC,CNOT3,0.122815
C10orf99,NEK3,0.109553
C11orf1,TAF4B,0.174031
EMSY,LRRC32,0.79541
C11orf31,FBXL2,0.178772
KIAA1549L,RPS6KA6,0.0270498
C11orf45,E2F1,0.109254
LBHD1,TP53,0.212594
ANAPC15,EIF3A,0.0330744
C11orf52,TP53,1
C11orf63,TP53,0.929744
AAMDC,APCDD1,0.211618
C11orf70,USP32,0.175672
C11orf74,LRP10,0.231372
SMCO4,E2F1,0.159717
C11orf80,PRICKLE2,0.0430871
DDIAS,TP53,1
UQCC3,TP53,0.522001
COLCA1,A0,0.341565
COLCA2,IKZF3,0.152004
C11orf95,NRK,0.0858526
MYRF,ZFHX4-AS1,0.0319221
FAM216A,GRB7,0.170913
RHNO1,SH3PXD2A,0.0349175
FAM222A,EPC1,0.650752
ATG101,IFNA10,0.0864856
C12orf45,SLC6A12,0.178129
MAPKAPK5-AS1,HS2ST1,0.0964636
PARPBP,TP53,1
C12orf49,ARHGAP24,0.614781
C12orf4,SEC31A,0.15977
HECTD4,MCM10,0.11828
PIANP,SSTR4,0.759548
C12orf57,WDR4,0.0640372
C12orf66,MRPS24,0.0358615
CCDC184,TP53,0.143712
ETFBKMT,TP53,0.224181
C12orf75,OBP2B,0.0410088
C12orf76,ZNF81,0.039829
RGCC,ABCC3,0.0738167
KIAA0226L,BCOR,0.0810841
TEX30,RB1,0.100924
LINC00346,ABL1,0.0227019
MEDAG,CLTC,0.221407
BORA,B4GALNT3,0.0963192
MIS18BP1,TSEN2,0.306731
GPATCH2L,DNALI1,0.0378136
DTD2,PRDM10,0.116604
C14orf132,TP53,0.9885
PCNX4,IFNA10,0.114142
VCPKMT,SLC22A2,0.903911
LINC00341,A0,0.311692
EFCAB11,VPS13C,0.036414
CEP128,COL22A1,0.307891
SPTSSA,HCFC1,0.200025
L3HYPDH,TMEM132B,0.0357652
C14orf159,BYSL,0.0591922
DHRS4-AS1,KIF3B,0.0440726
IFT43,PCGF3,0.0385798
C14orf1,ZNF282,0.560887
C14orf28,TP53,0.982306
C14orf2,TSEN2,0.0294737
KTN1-AS1,TMEM151B,0.530893
C14orf37,SLC12A7,0.032715
ELMSAN1,MAGI1,0.210109
BBOF1,TP53,0.449403
SYNE3,SPOP,0.105325
IRF2BPL,STIL,0.113527
C14orf79,OR8D1,0.0792826
C14orf80,DMD,0.0914998
C14orf93,OR5AK2,0.0976516
FAM219B,ADPRH,0.105444
HMGN2P46,RB1,0.423052
KNSTRN,TP53,1
ARPIN,ADAM29,0.771762
C15orf41,HOOK1,0.14512
TICRR,TP53,1
VWA9,HSD17B3,0.00509018
C15orf48,PCDH11X,0.0894157
C15orf52,PIK3CA,0.904887
GDPGP1,TMEM8B,0.126894
C15orf59,CDH1,0.999146
C15orf61,ZFYVE27,0.0584118
C15orf62,ADAM29,0.0347103
METTL26,ARMCX1,0.106971
C16orf45,TP53,1
C16orf46,TP53,0.0945283
ENKD1,KRTAP10-9,0.0531309
C16orf52,IFNA10,0.0887689
PAGR1,KATNB1,0.045699
C16orf54,MAST1,0.0267877
SPATA33,LRRC41,0.0292241
CMC2,ASTE1,0.08554
C16orf74,ZFP30,0.0458212
RMI2,TP53,0.697729
VPS9D1,TSPAN5,0.37051
C16orf86,TP53,0.74316
KNOP1,KATNB1,0.159605
C16orf89,A0,0.221603
C16orf91,IFNA10,0.294762
C17orf100,IQCB1,0.179265
NATD1,TP53,1
TEN1,JMJD1C,0.157297
C17orf107,TP53,0.197224
LYRM9,TP53,1
HID1,DDB1,0.107708
MIEN1,C6orf118,0.146163
GID4,PTRH2,0.117772
LINC00324,EPN3,0.0569593
C17orf49,FANCD2,0.0360008
C17orf51,DHX40,0.0775696
C17orf53,RAD51AP1,0.755715
TEPSIN,TSPAN5,0.0943791
EFCAB13,TP53,0.990917
C17orf58,TP53,0.737691
BORCS6,VTCN1,0.0792947
TMEM256,IRF5,0.194063
C17orf62,NF1,0.162695
ASB16-AS1,PRPSAP2,0.086377
C17orf67,TOX4,0.119313
CRHR1-IT1,MIEN1,0.0389961
SMG8,ITPR2,0.249893
PRR29,FAAH,0.0787166
LRRC75A,CD9,0.106986
COPRS,GPR1,0.0663636
SNHG20,GNAZ,0.0480364
C17orf89,SPRY2,0.221475
OXLD1,SPRY2,0.0318
MIR22HG,HAPLN3,0.0650993
C17orf96,TTC7B,0.139504
C17orf97,HIBCH,0.0875231
LINC00526,SLC27A5,0.0273678
LDLRAD4,AKAP1,0.109717
TMEM241,HMGB3,0.598459
C18orf54,SLC5A12,0.063054
MYDGF,EML5,0.243391
TPGS1,APBA1,0.0165609
MISP,A0,0.359555
R3HDM4,BCOR,0.129693
C19orf24,BCOR,0.160071
C19orf25,MLLT3,0.0280311
MFSD12,TP53,0.720174
C19orf33,A0,0.189918
SWSAP1,ITGB2,0.0936396
FAAP24,GPATCH1,0.265524
C19orf44,ZNF503,0.249692
SYNE4,SPARCL1,0.0183655
C19orf48,TP53,0.480897
C19orf54,SNUPN,0.218558
C19orf57,TCF12,0.174265
C19orf60,TSPAN5,0.285584
SMG9,TSEN2,0.0805892
ADM5,NCOR1,0.0187918
C1GALT1,UBC,0.145644
C1QA,MAVS,0.0368094
C1QB,DNM1,0.0559088
C1QC,DNM1,0.111467
C1QL1,RNF111,0.262158
C1QTNF1,CLTC,0.0354209
C1QTNF2,APOB,0.180355
C1QTNF3,PIK3CA,0.0338628
C1QTNF6,PIK3CA,0.999634
C1QTNF7,TP53,1
C1R,DKC1,0.0589291
C1S,DKC1,0.100951
RUSC1-AS1,SMYD5,0.0377664
C1orf106,RPS27L,0.0309371
C1orf112,VSNL1,0.126749
SH3D21,CDH1,0.277317
C1orf115,NBN,0.0823912
C1orf116,EIF4EBP1,0.320488
C1orf122,AGTPBP1,0.206535
TMEM51-AS1,AP2A1,0.0505773
SERTAD4-AS1,THADA,0.05596
AUNIP,TP53,1
MINOS1,SETD1B,0.0709845
METTL18,HSD17B3,0.00509018
C1orf159,FGFRL1,0.252285
C1orf162,SLC5A5,0.102611
PERM1,ITGB2,0.0458086
KDF1,TM9SF4,0.0898383
MROH7,A0,0.265727
FAM212B,GATA3,0.0523071
C1orf186,DYNC2LI1,0.226578
LURAP1,TP53,0.993794
C1orf198,PSMB6,0.384231
STPG1,NARFL,0.196981
ATP1A1-AS1,TP53,0.998597
C1orf204,KSR1,0.0643428
C1orf210,LMAN1,0.0599713
ZNF436-AS1,EGFLAM,0.269771
C1orf216,TC2N,0.0586712
C1orf21,CASC8,0.450804
C1orf226,TP53,1
SWT1,TPRX1,0.0820237
COA6,FBXO22,0.388781
C1orf35,CNGA2,0.0661772
THEMIS2,VSTM2B,0.38487
CIART,COL27A1,0.0997124
C1orf54,SRPX2,0.0824805
SDE2,SLC36A1,0.0374187
BROX,EXOC6,0.107708
HENMT1,SLC6A13,0.0369975
RSRP1,WASL,0.0472996
TMEM240,HSD17B3,0.00509018
C1orf74,MAVS,0.429938
GLMP,TP53,0.586982
FAAP20,TSPAN5,0.0702785
PIFO,TP53,0.897599
RSG1,DHRS2,0.232391
TMEM234,IREB2,0.288518
STUM,A0,0.191653
LINC00467,POLR2F,0.0985225
SUCO,IFNA10,0.064135
NOL4L,COMMD7,0.152602
SOGA1,ATP12A,0.0816098
DZANK1,TP53,0.974884
MROH8,TP53,1
ACTL10,ZNF786,0.0202587
ABHD16B,FAM47C,0.0251839
RBBP8NL,NMT1,0.0568951
CCM2L,RGS22,0.0760368
FAM217B,BCOR,0.100427
C20orf194,ACE,0.418954
C20orf196,CPA4,0.928419
ZFAS1,PPM1L,0.0841227
C20orf166-AS1,HSD17B3,0.00509018
MRGBP,MAVS,0.228671
C20orf24,FER1L6,0.692981
C20orf27,DMD,0.242335
APMAP,DHRS2,0.511226
SLC52A3,PCDH11X,0.936293
MGME1,HSD17B3,0.00509018
SSR4P1,DHX37,0.069094
C21orf2,APBA2,0.245971
MIR99AHG,TP53,0.598477
MIS18A,ATAD1,0.145597
SPATC1L,CFHR3,0.0221016
YBEY,C6orf118,0.199205
C21orf58,MCF2L,0.119736
EVA1C,HELZ,0.250428
LINC01547,TP53,0.181235
FAM207A,RHOA,0.0644332
MAP3K7CL,TRPC4AP,0.258226
C22orf23,RNFT1,0.347961
MORC2-AS1,TLK1,0.258713
C22orf29,FRRS1,0.0268482
LRRC75B,JMJD1C,0.186683
C22orf39,WWP2,0.370748
CDPF1,MAF,0.048208
C22orf46,MLH3,0.182191
C2CD2L,IWS1,0.0666888
C2CD2,POM121,0.348025
C2CD4B,A0,0.11317
C2orf15,MIR30B,0.0480848
C2orf16,ITSN2,0.150327
CNOT11,OTUD4,0.158788
C2orf40,A0,0.624306
LDAH,CCAR1,0.0866131
WDCP,COLQ,0.0656366
C2orf54,ERBB2,0.247745
KIAA1211L,TFEB,0.0326512
KANSL1L,SH3KBP1,0.0748203
C2orf74,FGF3,0.0583154
CCDC173,TP53,1
PTRHD1,WWC3,0.211457
PRADC1,OR9A2,0.237806
C2orf81,HSP90AB1,0.139168
C2orf88,A0,0.301204
TRABD2A,GATA3,0.0279852
C2,ZNF536,0.146216
C3AR1,PLAT,0.0410275
C3orf14,NFIA,0.0483452
MAATS1,TP53,1
C3orf18,TP53,1
XXYLT1,GNAI2,0.0530564
CEP19,RTP3,0.110398
POMGNT2,PIGA,0.0401385
H1FX-AS1,PGAP3,0.144064
C3orf52,CDH1,0.028412
FAM212A,TP53,0.427504
SPTSSB,ASAP1,0.0251786
C3orf58,PIK3CA,0.0727211
MB21D2,SPRY3,0.664742
EOGT,RAF1,0.0505156
C3orf70,TP53,0.150913
ARIH2OS,SPC24,0.170111
C3,DLGAP4,0.0149142
C4A,AKT1,0.0543792
NOP14-AS1,ZNF829,0.981766
WDFY3-AS2,TP53,1
C4orf19,MED15,0.0154238
ZGRF1,PCYOX1,0.0670009
ABHD18,MAX,0.0320279
NDNF,TP53,0.957737
C4orf33,CRIPAK,0.211426
C4orf46,GATAD1,0.0905816
C5AR1,SEH1L,0.0477659
NREP,HSPA5,0.595053
C5orf15,GPR1,0.0663636
C5orf24,COLEC11,0.0738916
SIMC1,MATN4,0.19498
C5orf30,DMGDH,0.0845357
CYSTM1,MC5R,0.306908
NADK2,GNG12,0.0292055
C5orf34,AKR1B1,0.0734958
SETD9,SLC6A18,0.30585
KIAA0825,TP53,1
ANXA2R,CLEC18B,0.110792
CREBRF,TP53,1
C5orf42,TP53,0.290019
C5orf45,TP53,0.993233
FAXDC2,TP53,0.999786
C5orf51,PLEKHH3,0.0420579
IGIP,TP53,1
ZBED8,ASTE1,0.188275
EXOC3-AS1,LGR5,0.149433
C5orf56,RAE1,0.133632
SMIM3,TP53,0.572484
C5,TP53,1
ADTRP,A0,0.185637
DNPH1,BCOR,0.0935397
ABRACL,TP53,0.989889
UQCC2,ASTE1,0.0597157
CCDC167,KRT19,0.199823
C6orf132,TNMD,0.0633085
ATAT1,BSN,0.0542069
C6orf136,HSD17B3,0.00509018
C6orf141,VANGL2,0.0488167
PXDC1,EIF4EBP1,0.184649
MB21D1,TP53,0.654676
SMIM8,OR8H1,0.949037
MMS22L,PKNOX2,0.327671
FAXC,OVOL2,0.0956966
TBC1D32,IL1RAPL1,0.162651
SOGA3,A0,0.21943
LINC00473,CAPRIN1,0.0962369
CEP57L1,ADRA2B,0.134023
SLC18B1,APCDD1L-AS1,0.244023
CEP85L,COL27A1,0.301494
FAM229B,TP53,0.257905
CCDC170,TP53,1
SUGCT,CCDC88A,0.119586
MPLKIP,ZFYVE27,0.110958
C7orf13,COL4A2,0.135679
TMEM243,C6orf118,0.240108
BRAT1,CLSTN1,0.0368994
CCZ1,ZFYVE27,0.130083
CCZ1B,LETM1,0.633968
ZBED6CL,ZNF618,0.869153
C7orf31,CASC3,0.0251732
SNHG15,CILP,0.100479
MTURN,TP53,0.833214
C7orf43,CDH1,0.213482
FAM221A,KDM3B,0.0521175
PPP1R35,ITGB2,0.264933
C7orf49,MAF,0.105576
C7orf50,FAM19A4,0.123098
CPED1,TP53,0.991764
LAMTOR4,CLSTN1,0.0607028
BMT2,ZNF717,0.175507
CFAP69,TP53,1
HILPDA,MRPL13,0.319268
C7,TP53,0.999969
HGH1,CYHR1,0.0868924
C8orf37,SLC22A2,0.606771
TDRP,NOL11,0.320293
MCMDC2,AKT1,0.0457193
ERICH5,FANCB,0.355679
C8orf4,TP53,0.298282
THEM6,PABPC4,0.0905007
C8orf58,ZFHX4-AS1,0.136966
MROH6,ATP7A,0.234478
C8orf76,HSD17B3,0.00509018
KIAA1456,TP53,1
TRIQK,PLEKHF1,0.635062
SBSPON,A0,0.0963309
AARD,MED15,0.0594892
ARHGEF39,KRT25,0.183962
ERCC6L2,TP53,0.0411366
IDNK,TP53,0.992536
C9orf116,PIK3CA,0.979163
SWI5,TSEN2,0.106178
TMEM246,TP53,0.350573
C9orf129,ADAMTSL1,0.0889639
LINC00476,GIP,0.157669
SAPCD2,TP53,1
C9orf142,COLQ,0.0168002
LURAP1L,LRPPRC,0.949704
C9orf152,TP53,1
TOR4A,C5orf60,0.0360287
CYSRT1,CASC3,0.0994571
C9orf16,OSCP1,0.0239831
AAED1,WIPI1,0.180115
RPP25L,VAV3,0.0601427
FAM219A,GALC,0.045451
C9orf3,TMEM132B,0.0729856
C9orf40,XRN2,0.0368887
CARNMT1,ITGB2,0.51047
MIR600HG,DLGAP5,0.0949012
C9orf47,PRICKLE2,0.0992925
TMEM245,TP53,0.996983
C9orf64,PROZ,0.120691
SPATA6L,TP53,1
C9orf72,TUSC1,0.403815
CACFD1,H2AFZ,0.0456328
CCDC171,ODF2,0.0592808
NMRK1,NXPH1,0.0760971
SPACA9,CLK3,0.035778
CA11,CDK12,0.562423
CA12,A0,0.150054
CA13,PIK3CA,0.0401739
CA2,PIK3CA,0.0511985
CA3,A0,0.647464
CA4,A0,0.980352
CAB39L,TP53,0.999939
ADCK3,AKT1,0.226547
CABLES1,PTEN,0.297941
CABP1,HSD17B3,0.00509018
CABYR,GRIN2B,0.0583234
CACHD1,A0,0.329745
CACNA1C,TP53,0.995251
CACNA1D,PAPSS2,0.146194
CACNA1H,TMEM266,0.116293
CACNA2D1,TP53,0.747709
CACNA2D2,TP53,0.23034
CACNA2D4,TP53,0.89716
CACNB2,VCAN,0.0365497
CACNB4,A0,0.107131
CACNG4,CDH1,0.744544
CADM1,PPP1R3A,0.0547656
CADM3,TP53,0.528654
CADM4,NOD1,0.0276123
CALB2,A0,0.38676
CALCOCO1,TP53,1
CALCRL,BRCA2,0.0353183
CALD1,GAL3ST1,0.127415
CALHM2,DSP,0.178377
CALM1,NAPA,0.35756
CALM3,IDH1,0.0935554
CALML3,A0,0.176823
CALR,TP53,0.518556
CALU,ZNF451,0.124556
CAMK1D,RPL22,0.143622
CAMK1,PLEKHG2,0.0309607
CAMK2A,CLDN12,0.161083
CAMK2D,MYO9A,0.108635
CAMK2G,ZFYVE27,0.101103
CAMK2N1,EHF,0.984316
CAMKK1,TRPM6,0.510283
CAMKK2,HSD17B3,0.00509018
CAMSAP2,TPTE2,0.0936496
CAMSAP1,IFNA10,0.135921
CAND2,PGAP3,0.233924
CANT1,SYNCRIP,0.0470641
CAP2,SRPX2,0.0454757
CAPG,HUWE1,0.8062
CAPN10,ADAMTS7,0.0837513
CAPN12,ZNF611,0.0536457
CAPN13,A0,0.24733
CAPN14,FAM172A,0.0389816
CAPN1,BNC2,0.275814
CAPN3,MARCH10,0.234045
CAPN5,CKAP2L,0.0343531
CAPN6,A0,0.230136
CAPN8,TP53,1
CAPNS2,TPRX1,0.386522
CAPRIN2,BCOR,0.0790645
CAPS2,TP53,0.999878
CAPS,EWSR1,0.0165726
CAPZA1,DLGAP5,0.0592164
CAPZA2,CYSLTR2,0.291465
CARD10,TP53,1
CARD11,IMMP1L,0.0668406
CARD14,KIF15,0.0528946
CARD16,VDAC3,0.0985341
CARD6,XYLT2,0.0643801
CARD9,ABCA5,0.213941
CARHSP1,ZNF862,0.223712
CARNS1,TMC8,0.377351
CASC2,TSPAN12,0.691961
CASC3,KCNJ2,0.629834
CASC4,FAM98A,0.0632791
KNL1,TP53,0.287293
CASD1,IL33,0.0391547
CASP10,DYSF,0.0869481
CASP1,ASH2L,0.0792493
CASP2,PTP4A2,0.0591487
CASP3,PCDHGA5,0.178985
CASP4,KAT6A,0.0971309
CASP7,KRT85,0.0753444
CASP8AP2,PPEF1,0.0628648
CASP8,NR1H2,0.208642
CASP9,HSD17B3,0.00509018
CASQ1,GRM1,0.03856
CASQ2,TP53,0.994552
CAST,TP53,0.149531
CASZ1,PCDH11X,0.246666
CATSPER2,TP53,0.186974
CAT,TP53,0.928525
CAV1,A0,0.811866
CAV2,CDK12,0.303275
CBFA2T3,WNK1,0.176866
CBFB,ZFYVE27,0.118762
CBLB,RMND1,0.039311
CBLC,USP32,0.239771
CBLN3,MXD1,0.0540466
CBL,TACO1,0.0569263
CBR1,PNCK,0.138566
CBR3,AP3M2,0.0480936
CBS,TCF20,0.116517
CBWD3,IARS,0.0647664
CBWD6,CSTF2,0.0199395
CBX1,OST4,0.0699616
CBX2,TP53,1
CBX4,CDH1,0.211281
CBX5,ANP32A,0.0708233
CBX6,LPO,0.0449377
CBX7,TP53,1
CBX8,H2AFZ,0.0461729
CC2D1A,OR4E2,0.0914119
CC2D2A,TP53,0.999298
KYAT1,TP53,0.61209
KYAT3,MOCS1,0.0378399
ACKR2,TP53,0.128968
SGF29,NACAD,0.0223495
CCDC102A,TNC,0.0650456
CCDC102B,INTS1,0.573271
CCDC103,TP53,0.962366
CCDC107,FBXO22,0.10022
MCUB,NUP62,0.0753956
PRIMPOL,DENND5B,0.234482
CCDC112,IFNA10,0.0488491
CCDC113,GGTLC1,0.0830197
CCDC117,PRICKLE2,0.0195744
CCDC120,GNG11,0.0455379
CCDC121,SCMH1,0.202446
CCDC122,TPT1,0.224462
CCDC125,GIMAP8,0.074582
CCDC12,ASTE1,0.105834
CCDC130,FRMPD2,0.0965951
VPS50,PFKM,0.334861
CCDC134,FEZF2,0.0387443
CCDC136,A0,0.0706797
CCDC137,ENTHD1,0.294332
CCDC138,TP53,0.212805
CCDC142,ARVCF,0.0997529
CCDC146,TP53,0.346785
CCDC14,MEX3C,0.0402856
CCDC152,ZNF726,0.132333
CCDC157,MCAM,0.0767619
CCDC159,TAS2R10,0.0792747
CCDC15,OR51B5,0.0442565
CCDC18,GIMAP6,0.0569289
CEP85,SPRY3,0.504261
CCDC24,CDH1,0.130274
CCDC28A,TMEM132B,0.0596219
CCDC28B,CDH12,0.015671
CCDC30,TP53,0.952854
CCDC34,FKBP15,0.0967198
CCDC3,A0,0.255118
CCDC40,SH3KBP1,0.0652007
CEP112,A0,0.219396
EFCC1,TP53,0.57448
CCDC50,RAF1,0.0936439
CCDC51,TMEM41B,0.0807612
SPICE1,NRK,0.12833
COA3,VLDLR,0.0411087
CCDC57,BRF1,0.0842672
CCDC58,C15orf39,0.0549434
CCDC60,CD200R1L,0.166635
CCDC61,CDK12,0.681348
BICDL2,TPRX1,0.181193
BICDL1,A0,0.424073
CCDC66,TRIM42,0.668322
CCDC68,TP53,0.76148
CCDC69,A0,0.251148
CCDC6,GABRG1,0.292546
TMA7,ASTE1,0.144291
CCDC74A,CDH1,0.0467079
CCDC74B,RYR1,0.0458898
GPATCH11,FAM47A,0.0327749
CCDC77,FAM172A,0.0664589
CCDC80,RB1,0.204182
CCDC84,THNSL2,0.11283
CCDC85A,TP53,1
CCDC85B,FGFRL1,0.0511922
CCDC85C,COL4A6,0.410897
CCDC86,DDX1,0.911876
CCDC88A,KRT36,0.0508854
CCDC88B,DCDC1,0.023545
CCDC89,CENPE,0.0201238
CCDC8,A0,0.166359
CCDC91,LMTK2,0.0712506
CCDC93,FKBP15,0.077559
CCDC96,ERN2,0.0257827
SPDL1,TP53,0.960517
CCDC9,TSPAN5,0.0407987
CCHCR1,APBA1,0.0334747
CCL11,SLMAP,0.109742
CCL13,A0,0.116034
CCL14,TP53,0.999969
CCL15,SIX1,0.105119
CCL18,A0,0.222037
CCL19,A0,0.159479
CCL20,TP53,0.836526
CCL21,A0,0.377374
CCL22,MXRA5,0.0869826
CCL2,DUSP13,0.0372604
CCL3,ACOT2,0.0425527
CCL4L1,SMOC2,0.0673073
CCL4,G6PD,0.246388
CCL5,GREB1L,0.0210529
CCL8,ZNF689,0.0502496
CCM2,CLSTN1,0.0920593
CCNA2,A0,0.114973
CCNB1,TP53,1
CCNB2,A0,0.202068
CCND1,RB1,0.125678
CCND2,FAT3,0.0379489
CCNE1,TP53,0.440603
CCNE2,NF1,0.912792
CCNF,TP53,0.996983
CCNG1,TP53,1
CCNG2,TP53,0.694818
CCNI,RERGL,0.142658
CCNJL,DUSP16,0.0322708
CCNJ,YBX1,0.321149
CCNL1,TAS2R10,0.0864164
CCNL2,TFAP2A,0.0484102
CCNO,A0,0.188843
